treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0,SMD_kept
buyer_N_1_total_value_high,`time_n-1_sale_str_2023-12`,binary,7793,,,7689,104,-31.0274465397318,-24.1096900203138,6.91775651941804,0.0952109803845044
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-01`,binary,7793,,,7612,181,-31.1637326427525,-21.3210570689401,9.84267557381243,0.208601320275903
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-02`,binary,7793,,,7667,126,-31.0609531094587,-23.2787040943679,7.78224901509087,0.139905462850313
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-03`,binary,7793,,,7565,228,-31.1531820519681,-23.7000964165424,7.45308563542568,0.160594604543422
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-04`,binary,7793,,,7603,190,-31.1371450485586,-22.8512126416836,8.28593240687499,0.155080617653761
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-05`,binary,7793,,,7689,104,-31.0659664744723,-21.2618075374327,9.80415893703963,0.153529719394249
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-06`,binary,7793,,,7677,116,-31.0512104918428,-23.2525970709751,7.79861342086769,0.107341343118152
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-07`,binary,7793,,,7721,72,-31.0152777577286,-22.3400644262204,8.67521333150819,0.0761391417098517
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-08`,binary,7793,,,7717,76,-31.0026793931856,-24.075885906547,6.92679348663855,0.0689643347258809
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-09`,binary,7793,,,7735,58,-30.9881428679339,-23.864812459343,7.12333040859086,0.0427359081917428
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-10`,binary,7793,,,7719,74,-31.009097073153,-23.2192418708417,7.78985520231132,0.0434004572564947
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-11`,binary,7793,,,7644,149,-31.1222974161848,-21.3329044080151,9.78939300816963,0.0371367010351302
buyer_N_1_total_value_high,`time_n-1_sale_str_2024-12`,binary,7793,,,7653,140,-31.1154831893329,-21.0760811296132,10.0394020597197,0.144628823345883
buyer_N_1_total_value_high,`time_n-1_sale_str_2025-01`,binary,7793,,,7722,71,-31.0443917530241,-19.0514237923772,11.9929679606469,0.111787608075545
buyer_N_1_total_value_high,`time_n-1_sale_str_2025-02`,binary,7793,,,7694,99,-31.0722743547935,-20.2764173770651,10.7958569777284,0.0860228250860777
buyer_N_1_total_value_high,`time_n-1_sale_str_2025-03`,binary,7793,,,7775,18,-30.9634395436266,-18.7056530229877,12.2577865206389,0.0219011408706843
buyer_N_1_total_value_high,`Background_recoded_Army Green`,binary,7793,,,6834,959,-30.9473044615109,-30.8483477749168,0.0989566865940539,0.00491464846514531
buyer_N_1_total_value_high,Background_recoded_Blue,binary,7793,,,6843,950,-30.9605822876502,-30.751768012337,0.208814275313227,-0.027266963394314
buyer_N_1_total_value_high,Background_recoded_Gray,binary,7793,,,6856,937,-30.9237981858515,-31.0180190436633,-0.0942208578117913,-0.0109124283349109
buyer_N_1_total_value_high,`Background_recoded_New Punk Blue`,binary,7793,,,6821,972,-30.9003543343294,-31.1791433041664,-0.278788969836956,-0.023797745298789
buyer_N_1_total_value_high,Background_recoded_Orange,binary,7793,,,6804,989,-30.9005098785969,-31.173281084062,-0.27277120546513,-0.0366619266195654
buyer_N_1_total_value_high,Background_recoded_Purple,binary,7793,,,6782,1011,-30.9884007441001,-30.5777550540296,0.410645690070467,0.0264083790680387
buyer_N_1_total_value_high,Background_recoded_Yellow,binary,7793,,,6798,995,-30.9696462824958,-30.699285203723,0.270361078772737,0.0419027894642743
buyer_N_1_total_value_high,`Clothes_recoded_Bayc T Black`,binary,7793,,,7637,156,-30.9380824983201,-30.7904369643567,0.147645533963466,-0.00208729129087611
buyer_N_1_total_value_high,`Clothes_recoded_Bayc T Red`,binary,7793,,,7693,100,-30.9084275716975,-32.9891089704146,-2.08068139871702,-0.0443768660048205
buyer_N_1_total_value_high,`Clothes_recoded_Biker Vest`,binary,7793,,,7583,210,-30.9849929177873,-29.1344900501413,1.85050286764599,0.0588844057811617
buyer_N_1_total_value_high,`Clothes_recoded_Black Holes T`,binary,7793,,,7633,160,-30.9428314930484,-30.5675713729493,0.3752601200991,-0.0273653822684914
buyer_N_1_total_value_high,`Clothes_recoded_Black T`,binary,7793,,,7531,262,-30.9418925072812,-30.7406554724271,0.201237034854113,-0.0463745802904511
buyer_N_1_total_value_high,`Clothes_recoded_Bone Necklace`,binary,7793,,,7632,161,-30.9315697639553,-31.1037501093382,-0.172180345382902,-0.0110271726547427
buyer_N_1_total_value_high,`Clothes_recoded_Bone Tee`,binary,7793,,,7604,189,-30.940356681619,-30.7247195718485,0.215637109770512,0.0134154740039059
buyer_N_1_total_value_high,`Clothes_recoded_Caveman Pelt`,binary,7793,,,7661,132,-30.9504914297436,-30.0434042639731,0.907087165770506,0.0491658477905362
buyer_N_1_total_value_high,`Clothes_recoded_Cowboy Shirt`,binary,7793,,,7700,93,-30.9486417695523,-29.8161567801946,1.13248498935767,0.00830150254793376
buyer_N_1_total_value_high,Clothes_recoded_Guayabera,binary,7793,,,7601,192,-30.9279121054298,-31.2207515246822,-0.292839419252424,-0.00155706467948659
buyer_N_1_total_value_high,Clothes_recoded_Hawaiian,binary,7793,,,7581,212,-30.9156886960746,-31.6302273640038,-0.714538667929205,0.023926709272855
buyer_N_1_total_value_high,`Clothes_recoded_Hip Hop`,binary,7793,,,7697,96,-30.8931296496827,-34.3023467969075,-3.40921714722487,-0.0127285234660563
buyer_N_1_total_value_high,`Clothes_recoded_Lab Coat`,binary,7793,,,7688,105,-30.9228529669977,-31.833815198405,-0.910962231407296,0.0213176716311951
buyer_N_1_total_value_high,`Clothes_recoded_Leather Jacket`,binary,7793,,,7634,159,-30.9559815914004,-29.9338411154735,1.02214047592681,-0.0474510251902963
buyer_N_1_total_value_high,`Clothes_recoded_Leather Punk Jacket`,binary,7793,,,7683,110,-30.9116816535565,-32.5726732894177,-1.6609916358612,0.0100206448298533
buyer_N_1_total_value_high,`Clothes_recoded_Lumberjack Shirt`,binary,7793,,,7615,178,-30.9346825031478,-30.9541401384271,-0.0194576352793447,0.0154268531920975
buyer_N_1_total_value_high,`Clothes_recoded_Navy Striped Tee`,binary,7793,,,7537,256,-30.928995961682,-31.1156314176308,-0.186635455948853,-0.0555976840660042
buyer_N_1_total_value_high,Clothes_recoded_No_Clothes,binary,7793,,,6372,1421,-30.8651314962793,-31.2489981082471,-0.38386661196785,0.0404385954935945
buyer_N_1_total_value_high,Clothes_recoded_Other_Clothes,binary,7793,,,7479,314,-30.9126384468852,-31.4707683498596,-0.558129902974386,0.0231385995165584
buyer_N_1_total_value_high,`Clothes_recoded_Prison Jumpsuit`,binary,7793,,,7606,187,-30.9514040644102,-30.273074289876,0.678329774534213,0.00340692371859868
buyer_N_1_total_value_high,`Clothes_recoded_Prom Dress`,binary,7793,,,7705,88,-30.946723334448,-29.9197831157772,1.02694021867081,0.0157483019726068
buyer_N_1_total_value_high,`Clothes_recoded_Puffy Vest`,binary,7793,,,7611,182,-30.9346383432136,-30.9555592083063,-0.0209208650926662,0.00510442550603596
buyer_N_1_total_value_high,`Clothes_recoded_Rainbow Suspenders`,binary,7793,,,7686,107,-30.9347202638192,-30.9643388635123,-0.0296185996930909,-0.031791525531266
buyer_N_1_total_value_high,`Clothes_recoded_Sailor Shirt`,binary,7793,,,7562,231,-30.9849973867176,-29.3025712889716,1.68242609774592,0.0155449652016467
buyer_N_1_total_value_high,Clothes_recoded_Service,binary,7793,,,7667,126,-30.9585948801508,-29.5071211110638,1.45147376908704,0.0298935311998858
buyer_N_1_total_value_high,`Clothes_recoded_Sleeveless Logo T`,binary,7793,,,7681,112,-30.9361755203251,-30.8632145936946,0.0729609266304365,-0.00729260957698797
buyer_N_1_total_value_high,`Clothes_recoded_Sleeveless T`,binary,7793,,,7601,192,-30.9218740749859,-31.4597883444926,-0.537914269506718,-0.0214268920877989
buyer_N_1_total_value_high,`Clothes_recoded_Smoking Jacket`,binary,7793,,,7616,177,-30.909297922939,-32.0465040960859,-1.13720617314687,0.010293453806713
buyer_N_1_total_value_high,`Clothes_recoded_Striped Tee`,binary,7793,,,7459,334,-30.9630078254457,-30.312481545242,0.650526280203728,-0.0179396161714891
buyer_N_1_total_value_high,`Clothes_recoded_Stunt Jacket`,binary,7793,,,7662,131,-30.9346166824972,-30.9649708764663,-0.0303541939690994,-0.0125316933207231
buyer_N_1_total_value_high,Clothes_recoded_Tanktop,binary,7793,,,7601,192,-30.9364221361743,-30.8838518179686,0.0525703182056319,-0.0015570646794866
buyer_N_1_total_value_high,`Clothes_recoded_Tie Dye`,binary,7793,,,7682,111,-30.9318173890969,-31.1641713789894,-0.232353989892406,-0.0355095512637817
buyer_N_1_total_value_high,Clothes_recoded_Toga,binary,7793,,,7625,168,-30.9489946182074,-30.3057157278504,0.643278890357035,-0.0160339962846228
buyer_N_1_total_value_high,`Clothes_recoded_Tuxedo Tee`,binary,7793,,,7591,202,-30.9314997665194,-31.071433061693,-0.139933295173652,0.00825937708847959
buyer_N_1_total_value_high,`Clothes_recoded_Tweed Suit`,binary,7793,,,7688,105,-30.9296548740241,-31.3357860439379,-0.40613116991381,-0.023202077115954
buyer_N_1_total_value_high,`Clothes_recoded_Vietnam Jacket`,binary,7793,,,7616,177,-30.9406696287501,-30.6966345398305,0.24403508891961,0.0344026679464751
buyer_N_1_total_value_high,`Clothes_recoded_Wool Turtleneck`,binary,7793,,,7609,184,-30.9182925931981,-31.6312818721008,-0.712989278902771,-0.0118063692645909
buyer_N_1_total_value_high,`Clothes_recoded_Work Vest`,binary,7793,,,7642,151,-30.9331240084013,-31.0364936020394,-0.103369593638153,-0.0338359104644158
buyer_N_1_total_value_high,`Earring_recoded_Diamond Stud`,binary,7793,,,7633,160,-30.9247884892243,-31.4283354241355,-0.503546934911228,-0.0128809406737211
buyer_N_1_total_value_high,`Earring_recoded_Gold Hoop`,binary,7793,,,7434,359,-30.9159834249387,-31.3315415741392,-0.415558149200471,-0.0159391722245672
buyer_N_1_total_value_high,`Earring_recoded_Gold Stud`,binary,7793,,,7450,343,-30.9198250064927,-31.2674866114867,-0.347661604994048,0.0161277509475085
buyer_N_1_total_value_high,Earring_recoded_No_Earring,binary,7793,,,2304,5489,-31.2375242458594,-30.8081960910276,0.429328154831872,-0.0127724769682986
buyer_N_1_total_value_high,`Earring_recoded_Silver Hoop`,binary,7793,,,7117,676,-30.959494532549,-30.678582275088,0.280912257460937,-0.0111875811379572
buyer_N_1_total_value_high,`Earring_recoded_Silver Stud`,binary,7793,,,7139,654,-30.9070032177141,-31.2421226832559,-0.335119465541823,0.0459165213059864
buyer_N_1_total_value_high,Eyes_recoded_Angry,binary,7793,,,7451,342,-30.9399623592739,-30.8297797285399,0.110182630734062,0.0173959451720826
buyer_N_1_total_value_high,Eyes_recoded_Blindfold,binary,7793,,,7581,212,-30.9653076995661,-29.8558798853775,1.10942781418861,0.00499997326941182
buyer_N_1_total_value_high,Eyes_recoded_Bloodshot,binary,7793,,,7142,651,-30.9623080384445,-30.6369281037485,0.325379934695974,0.0524925351936198
buyer_N_1_total_value_high,Eyes_recoded_Bored,binary,7793,,,6449,1344,-30.9191278576844,-31.011896318381,-0.092768460696572,0.00096176509643212
buyer_N_1_total_value_high,Eyes_recoded_Closed,binary,7793,,,7221,572,-30.9816207576553,-30.3481830683243,0.633437689330979,-0.0224818121920881
buyer_N_1_total_value_high,Eyes_recoded_Coins,binary,7793,,,7406,387,-30.9786138324512,-30.1029203177702,0.875693514681025,-0.0246515886916419
buyer_N_1_total_value_high,Eyes_recoded_Crazy,binary,7793,,,7466,327,-31.0052949043939,-29.3330655960427,1.67222930835116,0.0701551328429995
buyer_N_1_total_value_high,Eyes_recoded_Eyepatch,binary,7793,,,7531,262,-30.9129049423427,-31.5738820050667,-0.660977062723955,-0.00933197118667856
buyer_N_1_total_value_high,Eyes_recoded_Heart,binary,7793,,,7489,304,-30.9051487054581,-31.6736366807056,-0.768487975247457,-0.0295948063347297
buyer_N_1_total_value_high,Eyes_recoded_Holographic,binary,7793,,,7683,110,-30.920318380272,-31.9694371861862,-1.04911880591412,-0.064018963839034
buyer_N_1_total_value_high,Eyes_recoded_Hypnotized,binary,7793,,,7625,168,-30.9539709483056,-30.0798555076217,0.874115440683859,-0.0195693696701583
buyer_N_1_total_value_high,Eyes_recoded_Other_Eyes,binary,7793,,,7645,148,-30.9043387746376,-32.5255018513937,-1.62116307675612,0.0391287688907739
buyer_N_1_total_value_high,Eyes_recoded_Robot,binary,7793,,,7530,263,-30.9029217031392,-31.8572006900099,-0.954278986870708,-0.0078857135269597
buyer_N_1_total_value_high,Eyes_recoded_Sad,binary,7793,,,7331,462,-30.9591745994199,-30.5535394323874,0.4056351670325,-0.00809671455969886
buyer_N_1_total_value_high,Eyes_recoded_Scumbag,binary,7793,,,7625,168,-30.9293210806972,-31.198636701158,-0.269315620460823,-0.0195693696701582
buyer_N_1_total_value_high,Eyes_recoded_Sleepy,binary,7793,,,7205,588,-31.0055803939624,-30.0718324279109,0.93374796605146,-0.0182248840359997
buyer_N_1_total_value_high,Eyes_recoded_Sunglasses,binary,7793,,,7554,239,-30.8792903589316,-32.6999365470348,-1.82064618810321,-0.0710482356172666
buyer_N_1_total_value_high,`Eyes_recoded_Wide Eyed`,binary,7793,,,7359,434,-30.8805237516567,-31.8609905937073,-0.980466842050621,-0.0129875852685049
buyer_N_1_total_value_high,`Eyes_recoded_X Eyes`,binary,7793,,,7588,205,-30.9523739011169,-30.2967368021252,0.655637098991655,0.035480786166938
buyer_N_1_total_value_high,Eyes_recoded_Zombie,binary,7793,,,7558,235,-30.8823618096687,-32.6321431856796,-1.74978137601094,0.0124486335726487
buyer_N_1_total_value_high,Fur_recoded_Blue,binary,7793,,,7414,379,-30.9018942418006,-31.5852250591043,-0.683330817303684,-0.020175592641943
buyer_N_1_total_value_high,Fur_recoded_Brown,binary,7793,,,6722,1071,-30.9273931724891,-30.9836669473754,-0.0562737748863782,0.0275098629620686
buyer_N_1_total_value_high,Fur_recoded_Cheetah,binary,7793,,,7498,295,-30.8817475495404,-32.291868066633,-1.41012051709266,0.00891143924571952
buyer_N_1_total_value_high,Fur_recoded_Cream,binary,7793,,,7277,516,-31.0153127466973,-29.8042894348725,1.21102331182477,0.0256416206052718
buyer_N_1_total_value_high,`Fur_recoded_Dark Brown`,binary,7793,,,6727,1066,-31.0328372931626,-30.318525079743,0.714312213419579,0.0208218061330345
buyer_N_1_total_value_high,`Fur_recoded_Death Bot`,binary,7793,,,7675,118,-30.9116064396691,-32.4649557766996,-1.55334933703056,-0.0364775040717813
buyer_N_1_total_value_high,Fur_recoded_Dmt,binary,7793,,,7642,151,-30.9616291149822,-29.5938709232863,1.36775819169599,0.0443607655650209
buyer_N_1_total_value_high,`Fur_recoded_Golden Brown`,binary,7793,,,7159,634,-30.9728665766577,-30.5089785233724,0.46388805328532,-0.0361521599174725
buyer_N_1_total_value_high,Fur_recoded_Gray,binary,7793,,,7408,385,-30.9257250334448,-31.1160341775355,-0.19030914409062,-0.0105108869714323
buyer_N_1_total_value_high,Fur_recoded_Noise,binary,7793,,,7680,113,-30.9177114932174,-32.1187605150549,-1.20104902183752,0.0120704688595339
buyer_N_1_total_value_high,Fur_recoded_Other_Fur,binary,7793,,,7733,60,-30.9179381606488,-33.1504734968938,-2.23253533624503,0.0948869259866915
buyer_N_1_total_value_high,Fur_recoded_Pink,binary,7793,,,7381,412,-30.9095031193555,-31.3941788401645,-0.484675720808991,-0.0295109327930192
buyer_N_1_total_value_high,Fur_recoded_Red,binary,7793,,,7426,367,-30.9511625894701,-30.6106561763097,0.340506413160401,-0.00118106742519785
buyer_N_1_total_value_high,Fur_recoded_Robot,binary,7793,,,7604,189,-30.9307844112733,-31.1098388507334,-0.179054439460124,-0.0199507139160351
buyer_N_1_total_value_high,Fur_recoded_Tan,binary,7793,,,7294,499,-30.9501758905157,-30.7151528270319,0.235023063483855,-0.0611023838070059
buyer_N_1_total_value_high,Fur_recoded_White,binary,7793,,,7484,309,-30.8873406275198,-32.0925144004921,-1.20517377297222,0.0272257392093022
buyer_N_1_total_value_high,Fur_recoded_Zombie,binary,7793,,,7569,224,-30.9684036406784,-29.8107011152492,1.15770252542916,0.0264684672131544
buyer_N_1_total_value_high,`Hat_recoded_Baby's Bonnet`,binary,7793,,,7663,130,-30.9279553718639,-31.3578630116752,-0.429907639811386,-0.042671187085842
buyer_N_1_total_value_high,`Hat_recoded_Bayc Flipped Brim`,binary,7793,,,7639,154,-30.9116316612049,-32.100584066017,-1.18895240481216,0.042122314097767
buyer_N_1_total_value_high,`Hat_recoded_Bayc Hat Black`,binary,7793,,,7628,165,-30.8952189708909,-32.7800842191213,-1.88486524823038,-0.0108561616065282
buyer_N_1_total_value_high,`Hat_recoded_Bayc Hat Red`,binary,7793,,,7711,82,-30.905324213125,-33.7376731549253,-2.83234894180035,0.00113787973316698
buyer_N_1_total_value_high,Hat_recoded_Beanie,binary,7793,,,7360,433,-30.925175319249,-31.1042814236445,-0.17910610439554,0.00155619667981715
buyer_N_1_total_value_high,Hat_recoded_Bowler,binary,7793,,,7581,212,-30.9471299276249,-30.505906720689,0.441223206935945,0.00499997326941184
buyer_N_1_total_value_high,`Hat_recoded_Bunny Ears`,binary,7793,,,7650,143,-30.9553233637149,-29.8546886272163,1.10063473649853,0.0301831217342223
buyer_N_1_total_value_high,`Hat_recoded_Commie Hat`,binary,7793,,,7539,254,-30.9281726180692,-31.1415387341989,-0.213366116129667,-0.00953658898429756
buyer_N_1_total_value_high,`Hat_recoded_Cowboy Hat`,binary,7793,,,7518,275,-30.9484608034993,-30.5706032196455,0.377857583853821,0.0146266646810923
buyer_N_1_total_value_high,`Hat_recoded_Faux Hawk`,binary,7793,,,7696,97,-30.9225748707089,-31.9310103209808,-1.0084354502719,-0.00107576791441598
buyer_N_1_total_value_high,Hat_recoded_Fez,binary,7793,,,7482,311,-30.9959213323123,-29.4725427580375,1.52337857427482,-0.00692757331744937
buyer_N_1_total_value_high,`Hat_recoded_Fisherman's Hat`,binary,7793,,,7521,272,-30.9505860179323,-30.5076719310354,0.442914086896934,0.00769083743493916
buyer_N_1_total_value_high,`Hat_recoded_Girl's Hair Pink`,binary,7793,,,7713,80,-30.9407249686162,-30.3954065396725,0.545318428943752,0.0265750480471166
buyer_N_1_total_value_high,`Hat_recoded_Girl's Hair Short`,binary,7793,,,7669,124,-30.938665040442,-30.7163065400067,0.222358500435352,0.00960513604116813
buyer_N_1_total_value_high,Hat_recoded_Halo,binary,7793,,,7543,250,-30.9105654348633,-31.6761965237471,-0.765631088883836,-0.00381638303000199
buyer_N_1_total_value_high,Hat_recoded_Horns,binary,7793,,,7597,196,-30.9539645415686,-30.2049774684385,0.748987073130099,0.0574892765278886
buyer_N_1_total_value_high,`Hat_recoded_Irish Boho`,binary,7793,,,7608,185,-30.9420759517347,-30.649353326017,0.292722625717698,-0.043818837873623
buyer_N_1_total_value_high,Hat_recoded_No_Hat,binary,7793,,,6030,1763,-30.8531327436488,-31.2155721848602,-0.362439441211436,-0.00691382071968316
buyer_N_1_total_value_high,Hat_recoded_Other_Hat,binary,7793,,,7581,212,-30.9501937542172,-30.3963460159895,0.553847738227749,0.0113091232677836
buyer_N_1_total_value_high,`Hat_recoded_Party Hat 1`,binary,7793,,,7698,95,-30.9297013639313,-31.3747695428121,-0.445068178880764,0.0129165176531638
buyer_N_1_total_value_high,`Hat_recoded_Party Hat 2`,binary,7793,,,7706,87,-30.9424314407964,-30.2881324521076,0.654298988688787,-0.00615520206261032
buyer_N_1_total_value_high,`Hat_recoded_Police Motorcycle Helmet`,binary,7793,,,7686,107,-30.9445665470792,-30.2570628528958,0.687503694183423,0.0167356099944484
buyer_N_1_total_value_high,`Hat_recoded_Prussian Helmet`,binary,7793,,,7694,99,-30.9307596989349,-31.2745361869234,-0.343776487988535,-0.00562281082204506
buyer_N_1_total_value_high,`Hat_recoded_S&m Hat`,binary,7793,,,7597,196,-30.9543538540846,-30.1898876358677,0.764466218216878,-0.00150532749594347
buyer_N_1_total_value_high,Hat_recoded_Safari,binary,7793,,,7644,149,-30.943034069087,-30.529475047046,0.413559022040957,-0.0153267655077657
buyer_N_1_total_value_high,`Hat_recoded_Sea Captain's Hat`,binary,7793,,,7561,232,-30.8875119627577,-32.4869235159464,-1.59941155318873,-0.0554889070771909
buyer_N_1_total_value_high,`Hat_recoded_Seaman's Hat`,binary,7793,,,7464,329,-30.9233362925473,-31.2026204210855,-0.279284128538194,0.0010405033195284
buyer_N_1_total_value_high,`Hat_recoded_Short Mohawk`,binary,7793,,,7531,262,-30.9682866211306,-29.9819758105941,0.986310810536544,-0.000789209061800199
buyer_N_1_total_value_high,`Hat_recoded_Spinner Hat`,binary,7793,,,7648,145,-30.9351720835445,-30.932745594222,0.00242648932246681,0.00341827232772935
buyer_N_1_total_value_high,`Hat_recoded_Stuntman Helmet`,binary,7793,,,7667,126,-30.9593008860962,-29.4641612096093,1.49513967648691,-0.0352277098566908
buyer_N_1_total_value_high,`Hat_recoded_Sushi Chef Headband`,binary,7793,,,7653,140,-30.9320280198898,-31.1045269278159,-0.172498907926094,0.00535618489305108
buyer_N_1_total_value_high,`Hat_recoded_Vietnam Era Helmet`,binary,7793,,,7613,180,-30.9360945969799,-30.8942002183478,0.0418943786321329,0.0221938015210907
buyer_N_1_total_value_high,`Hat_recoded_Ww2 Pilot Helm`,binary,7793,,,7710,83,-30.9452915313408,-29.9909216803943,0.954369850946485,0.0086436619851233
buyer_N_1_total_value_high,`Mouth_recoded_Bored Bubblegum`,binary,7793,,,7705,88,-30.9323283667868,-31.1801606820245,-0.247832315237691,-0.00367817072089903
buyer_N_1_total_value_high,`Mouth_recoded_Bored Cigar`,binary,7793,,,7703,90,-30.9285281518415,-31.4999094719521,-0.571381320110586,-0.0324499769218259
buyer_N_1_total_value_high,`Mouth_recoded_Bored Cigarette`,binary,7793,,,7231,562,-30.9066875497783,-31.3010436542057,-0.394356104427398,-0.0445608075495027
buyer_N_1_total_value_high,`Mouth_recoded_Bored Pipe`,binary,7793,,,7696,97,-30.9186186152376,-32.2449004457972,-1.32628183055965,-0.00570529880714232
buyer_N_1_total_value_high,`Mouth_recoded_Bored Unshaven`,binary,7793,,,6577,1216,-30.8475168610168,-31.4089850421079,-0.561468181091179,0.028788300203192
buyer_N_1_total_value_high,`Mouth_recoded_Bored Unshaven Cigarette`,binary,7793,,,7454,339,-30.9280212437816,-31.0913683037239,-0.163347059942275,0.0338018493578277
buyer_N_1_total_value_high,Mouth_recoded_Discomfort,binary,7793,,,7632,161,-30.9545241003609,-30.0156290196012,0.938895080759757,-0.0182460423276104
buyer_N_1_total_value_high,Mouth_recoded_Dumbfounded,binary,7793,,,7371,422,-30.9605371931848,-30.4912904150369,0.469246778147873,0.0139783493464414
buyer_N_1_total_value_high,Mouth_recoded_Grin,binary,7793,,,7241,552,-30.9478777055832,-30.767865470983,0.180012234600166,-0.0169607609575652
buyer_N_1_total_value_high,`Mouth_recoded_Grin Multicolored`,binary,7793,,,7710,83,-30.9305196965161,-31.3631005538763,-0.43258085736019,0.0336333579552013
buyer_N_1_total_value_high,Mouth_recoded_Jovial,binary,7793,,,7564,229,-30.9121362171618,-31.6945234039254,-0.782387186763582,-0.0299993355316395
buyer_N_1_total_value_high,Mouth_recoded_Other_Mouth,binary,7793,,,7194,599,-30.9207895563028,-31.1073190952725,-0.18652953896974,0.00800063298271481
buyer_N_1_total_value_high,`Mouth_recoded_Phoneme  ooo`,binary,7793,,,7588,205,-30.9522546519242,-30.3011507673659,0.651103884558214,-0.0158264488068244
buyer_N_1_total_value_high,`Mouth_recoded_Phoneme L`,binary,7793,,,7602,191,-30.9567463616456,-30.0746511250311,0.8820952366145,0.0133651315940754
buyer_N_1_total_value_high,`Mouth_recoded_Phoneme Oh`,binary,7793,,,7596,197,-30.9387628185051,-30.7949331814495,0.143829637055624,0.00668105205365299
buyer_N_1_total_value_high,`Mouth_recoded_Phoneme Vuh`,binary,7793,,,7514,279,-30.9864011978064,-29.554213640837,1.43218755696934,0.0145557972213037
buyer_N_1_total_value_high,`Mouth_recoded_Phoneme Wah`,binary,7793,,,7667,126,-30.9516555511701,-29.9293737721355,1.02228177903469,0.0258254467222045
buyer_N_1_total_value_high,Mouth_recoded_Rage,binary,7793,,,7577,216,-30.9651989286362,-29.8802403881193,1.08495854051692,0.00811537803513417
buyer_N_1_total_value_high,`Mouth_recoded_Small Grin`,binary,7793,,,7583,210,-30.9588812652997,-30.077369387349,0.88151187795064,0.0525437623027625
buyer_N_1_total_value_high,`Mouth_recoded_Tongue Out`,binary,7793,,,7649,144,-30.9531231971959,-29.9792004913803,0.973922705815603,-0.0175444757022023
buyer_N_1_total_value_high,`log_price_change_n-1`,numeric,7793,-0.160347578965121,-1.47239232244196,,,,,,-0.0584598505005629
buyer_N_gaspaid_high,log_price_1_sale,numeric,7842,0.224814732040578,0.800771095718314,,,,,,-0.0445286004895444
buyer_N_gaspaid_high,sold_after_30d,binary,7842,,,4087,3755,-9.36595268835552,-15.2727178721357,-5.90676518378013,-0.169165118359656
buyer_N_gaspaid_high,log_buyern_total_value,numeric,7842,0.120803163878176,0.264755386974583,,,,,,1.40527982423013
buyer_N_gaspaid_high,log_buyern_rolling_avg_value_last10,numeric,7842,0.0893836088108552,0.362056245711625,,,,,,-0.366638256127396
buyer_N_gaspaid_high,log_sellern_total_value,numeric,7842,0.332282500721692,0.824578051142959,,,,,,0.0481329003987691
buyer_N_gaspaid_high,log_sellern_rolling_avg_value_last10,numeric,7842,0.0937148516291261,0.47246661493335,,,,,,-0.0379335355608547
buyer_N_gaspaid_high,log_buyern_1_total_value,numeric,7842,0.37637059187209,0.914251519700204,,,,,,0.0717743936286171
buyer_N_gaspaid_high,log_buyern_1_rolling_avg_value_last10,numeric,7842,0.142662844855099,0.731967153059176,,,,,,-0.113045710217662
buyer_N_gaspaid_high,log_sellern_1_total_value,numeric,7842,-0.0335723521255727,-0.0828266607036078,,,,,,0.0752998425161793
buyer_N_gaspaid_high,log_sellern_1_rolling_avg_value_last10,numeric,7842,0.369905093134112,2.04508980177944,,,,,,-0.0193373114538969
buyer_N_gaspaid_high,log_unique_makers_count,numeric,7842,0.398062488944462,3.52003252352537,,,,,,-0.020623434662824
buyer_N_gaspaid_high,log_median_offer_price,numeric,7842,0.248464986278328,1.54930153965459,,,,,,-0.0836179313756402
buyer_N_gaspaid_high,log_buyern_1_avg_total_gaspaid,numeric,7842,0.0586100733212944,0.176027919016519,,,,,,0.205000350844346
buyer_N_gaspaid_high,log_sellern_avg_total_gaspaid,numeric,7842,0.216688830027782,0.547081269848508,,,,,,0.356978217234399
buyer_N_gaspaid_high,log_sellern_1_avg_total_gaspaid,numeric,7842,-0.181589317279503,-0.449298113051298,,,,,,0.229670758042638
buyer_N_gaspaid_high,log_buyern_avg_gasLimit_cost,numeric,7842,-0.144252788509767,-73.0809937738556,,,,,,0.73485630534514
buyer_N_gaspaid_high,log_buyern_1_avg_gasLimit_cost,numeric,7842,-0.348049740361317,-196.971247072521,,,,,,0.0293522967424774
buyer_N_gaspaid_high,log_sellern_avg_gasLimit_cost,numeric,7842,-0.06016288471514,-33.6308558555532,,,,,,0.349744924293247
buyer_N_gaspaid_high,log_sellern_1_avg_gasLimit_cost,numeric,7842,-0.210094302347583,-105.942324492594,,,,,,0.161317063663213
buyer_N_gaspaid_high,`time_n_sale_str_2021-06`,binary,7842,,,7334,508,-12.1370006342718,-13.021538573679,-0.884537939407185,0.21949443272304
