"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Clothes_No+Earring_No+Mouth_Other",3,1,0.339442828433603,0.0717535032416118,0.198805962080044,0.480079694787162,40.4165011749431
"Clothes_No+Earring_No+Mouth_Other",3,2,0.33328195124193,0.0716573594037492,0.192833526810582,0.473730375673279,39.5540717443161
"Clothes_No+Earring_No+Mouth_Other",3,3,0.33706716761876,0.0767690645513985,0.186599801098019,0.487534534139501,40.0833151205731
"Clothes_No+Earring_No+Mouth_Other",3,4,0.332342073288059,0.0710970079263847,0.192991937752345,0.471692208823773,39.422969568584
"Clothes_No+Earring_No+Mouth_Other",3,5,0.336764461917018,0.0776694124480473,0.184532413518845,0.48899651031519,40.0409175196886
"Clothes_No+Earring_No+Mouth_Other",3,6,0.334932605083472,0.0764630541183481,0.185065019011509,0.484800191155434,39.7846174321597
"Clothes_No+Earring_No+Mouth_Other",3,7,0.338954023028748,0.0806643814263135,0.180851835433173,0.497056210624322,40.3478816024132
"Clothes_No+Earring_No+Mouth_Other",3,8,0.338849005721003,0.0729648972836986,0.195837807044954,0.481860204397052,40.3331434196353
"Clothes_No+Earring_No+Mouth_Other",3,9,0.335281571020802,0.0709650641954224,0.196190045197774,0.47437309684383,39.8334060144878
"Clothes_No+Earring_No+Mouth_Other",3,10,0.341758828749497,0.0698179449241365,0.20491565669819,0.478602000800805,40.7420827139635
"Clothes_No+Earring_No+Mouth_Other",3,11,0.340535461907137,0.0714453814463547,0.200502514272281,0.480568409541992,40.5700087928721
"Clothes_No+Earring_No+Mouth_Other",3,12,0.341699791581769,0.080424461724576,0.1840678466016,0.499331736561938,40.7337739452854
"Clothes_No+Earring_No+Mouth_Other",3,13,0.331999329395,0.0711218208917164,0.192600560447236,0.471398098342764,39.3751913855201
"Clothes_No+Earring_No+Mouth_Other",3,14,0.336962691338966,0.0725092401470929,0.194844580650664,0.479080802027268,40.0686805014467
"Clothes_No+Earring_No+Mouth_Other",3,15,0.333525112016745,0.0766270889658087,0.18333601764376,0.48371420638973,39.5880099465825
"Clothes_No+Earring_No+Mouth_Other",3,16,0.336844340287894,0.076667327496124,0.186576378395491,0.487112302180297,40.0521042068174
"Clothes_No+Earring_No+Mouth_Other",3,17,0.340858181756006,0.0749605533029981,0.19393549728213,0.487780866229882,40.6153808457026
"Clothes_No+Earring_No+Mouth_Other",3,18,0.338519377451302,0.0768460978700726,0.18790102562596,0.489137729276645,40.2868932714851
"Clothes_No+Earring_No+Mouth_Other",3,19,0.331319994923382,0.0708397061213706,0.192474170925495,0.470165818921268,39.2805411667418
"Clothes_No+Earring_No+Mouth_Other",3,20,0.337994121850476,0.0761054790307168,0.188827382950271,0.487160860750681,40.2132261438012
"Clothes_No+Earring_No+Mouth_Other",3,21,0.333774083465477,0.0738502218092697,0.189027648719308,0.478520518211646,39.6227677023094
"Clothes_No+Earring_No+Mouth_Other",3,22,0.335586502561251,0.0788784234751974,0.180984792549864,0.490188212572638,39.8760521321328
"Clothes_No+Earring_No+Mouth_Other",3,23,0.337072094563795,0.0789725715553239,0.18228585431536,0.49185833481223,40.0840053050673
"Clothes_No+Earring_No+Mouth_Other",3,24,0.33739700761019,0.0705215537190298,0.199174762320891,0.475619252899488,40.1295278210113
"Clothes_No+Earring_No+Mouth_Other",3,25,0.338086810225051,0.0784243795370574,0.184375026332419,0.491798594117684,40.2262228821403
"Clothes_No+Earring_No+Mouth_Other",3,26,0.337068741304508,0.0788289466744175,0.18256400582265,0.491573476786366,40.0835355678631
"Clothes_No+Earring_No+Mouth_Other",3,27,0.341718860137155,0.0738335135813235,0.197005173517761,0.486432546756549,40.7364575606349
"Clothes_No+Earring_No+Mouth_Other",3,28,0.333918614378423,0.0789172224277453,0.179240858420043,0.488596370336804,39.6429489667667
