"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,1,-0.0388952405110113,0.0291516522967404,-0.0960324790126224,0.0182419979905998,-3.81485330632334
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,2,-0.0220119553583607,0.0302042289246156,-0.0812122440506073,0.0371883333338859,-2.17714600914529
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,3,-0.0199989727152884,0.0364082633958888,-0.0913591689712304,0.0513612235406536,-1.9800319749616
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,4,-0.0707071825081917,0.0337944245049464,-0.136944254537887,-0.00447011047849685,-6.82653196008005
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,5,-0.0120654956410026,0.0473981871276624,-0.104965942411221,0.0808349511292158,-1.19929994090509
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,6,-0.0505096531176437,0.0319978214433025,-0.113225383146517,0.0122060769112292,-4.92552490229
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,7,-0.0213011340030165,0.0356193981956048,-0.091115154466402,0.0485128864603689,-2.1075867163013
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,8,-0.0464285927506061,0.0181431969014415,-0.0819892586774314,-0.0108679268237809,-4.53672741666725
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,9,-0.0747688148024945,0.0306140814304555,-0.134772414406187,-0.0147652151988017,-7.20420083160497
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,10,-0.0443385446702561,0.0401858450679626,-0.123102801003463,0.0344257116629505,-4.33699593556845
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,11,-0.0494459422718992,0.0268396222722363,-0.102051601925482,0.00315971738168404,-4.82433934542876
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,12,-0.0296123651202795,0.0305736622606307,-0.0895367431511157,0.0303120129105567,-2.91782149944366
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,13,-0.0707555063044288,0.0301295705989809,-0.129809464678431,-0.0117015479304262,-6.83103434697722
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,14,-0.0468605733563125,0.0319364823050309,-0.109456078674173,0.0157349319615481,-4.57795679319384
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,15,-0.017260024112688,0.0441279574263296,-0.103750820668294,0.0692307724429181,-1.71119231957926
"Fur_Golden.Brown","Fur_Golden.Brown","Fur","Golden.Brown",1,16,-0.0635403020949911,0.031902905938475,-0.126069997734402,-0.00101060645558004,-6.15637024102865
