"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,1,-0.0448249525280196,0.0245398604951813,-0.0929230790985749,0.00327317404253578,-4.38351585769763
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,2,-0.0378122869018734,0.0293122076343723,-0.0952642138652431,0.0196396400614963,-3.71063283178216
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,3,-0.0344310796900563,0.0337905422749533,-0.100660542548965,0.0317983831688522,-3.38450749111874
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,4,-0.0314101779547679,0.0230626329475457,-0.0766129385319574,0.0137925826224215,-3.09220028877139
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,5,-0.0472061081149308,0.0291638803468657,-0.104367313594788,0.00995509736492591,-4.61092273009366
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,6,-0.0530616838370741,0.0320000508566496,-0.115781783516107,0.00965841584195919,-5.16784854316696
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,7,-0.04171825675871,0.0238413651846907,-0.0884473325207038,0.00501081900328387,-4.08600262868035
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,8,-0.0549081761602386,0.0228346903574114,-0.0996641692607649,-0.0101521830597122,-5.34279381556313
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,9,-0.017543835697245,0.0431107624339591,-0.102040930067805,0.0669532586733148,-1.73908386367236
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,10,0.00268966845174501,0.0400059132096751,-0.0757219214392181,0.0811012583427081,0.269328885510234
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,11,-0.0504191817481524,0.0216501694796235,-0.0928535139282144,-0.0079848495680904,-4.91692299521695
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,12,-0.0640560058287299,0.0179641849005929,-0.099265808233892,-0.0288462034235678,-6.20475327455514
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,13,-0.0511003850374434,0.0114427319962563,-0.0735281397501057,-0.028672630324781,-4.98167184396032
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,14,-0.0148581729242543,0.0186182074733871,-0.051349859572093,0.0216335137235844,-1.47483349430693
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,15,-0.062450314770231,0.0220425078026692,-0.105653630063463,-0.0192469994769994,-6.05402610731032
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,16,-0.0192125423147088,0.0337275274175944,-0.0853184960531939,0.0468934114237762,-1.90291577295458
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,17,-0.0397511571160247,0.028741090206368,-0.096083693920506,0.0165813796884566,-3.89714454829005
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,18,-0.0392834891969748,0.027384902664699,-0.0929578984197848,0.0143909200258351,-3.8521898147422
"Background_Aquamarine","Background_Aquamarine","Background","Aquamarine",1,19,-0.0503027262872663,0.0216139950889906,-0.0926661566616879,-0.00793929591284483,-4.9058494068845
