"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,2,-0.110737941708044,0.0533882556977126,-0.215378922875561,-0.0060969605405274,-10.4826694218578
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,4,-0.116385107758249,0.0517885895960232,-0.217890743366455,-0.0148794721500438,-10.986763959573
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,5,-0.116114623506333,0.0567563388695136,-0.227357047690579,-0.00487219932208625,-10.9626840245372
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,6,-0.114473712940006,0.0499505789065092,-0.212376847596764,-0.0165705782832484,-10.8164618159819
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,8,-0.109323403033962,0.0541517120343198,-0.215460758621229,-0.00318604744669562,-10.3559540950182
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,9,-0.115994671140101,0.0539919201089862,-0.221818834553714,-0.0101705077264878,-10.9520031472175
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,13,-0.113628746000079,0.0558210572032383,-0.223038018118426,-0.00421947388173216,-10.7410728285151
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,15,-0.115426207606749,0.0524043076551942,-0.21813865061093,-0.0127137646025685,-10.9013682175968
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,16,-0.114718036528004,0.0581090400812438,-0.228611755087242,-0.000824317968765975,-10.8382487963763
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,18,-0.117024576925359,0.0532370135477663,-0.221369123478981,-0.0126800303717368,-11.0436669836818
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,19,-0.114583762493951,0.0485488374327904,-0.20973948386222,-0.0194280411256819,-10.8262758845514
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,20,-0.111596712709687,0.0540954912033086,-0.217623875468172,-0.0055695499512025,-10.5595113099877
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,21,-0.117878202970185,0.0521375545433652,-0.22006780987518,-0.0156885960651888,-11.119570025381
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,22,-0.11749854455218,0.055512334230275,-0.226302719643519,-0.00869436946084103,-11.0858194154991
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,24,-0.120402494393516,0.0506931676078324,-0.219761102904867,-0.0210438858821643,-11.3436471954428
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,25,-0.116615259718187,0.0557943526822183,-0.225972190975335,-0.00725832846103967,-11.0072481729768
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,26,-0.116308297126256,0.0541763706718394,-0.222493983643062,-0.0101226106094513,-10.9799265340669
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,27,-0.113178010796273,0.0515842082500897,-0.214283058966448,-0.0120729626260967,-10.7008316194014
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,28,-0.116682863694062,0.0486288143159999,-0.211995339753422,-0.0213703876347026,-11.0132642334673
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,30,-0.115204706156781,0.0542327746183771,-0.2215009444088,-0.00890846790476214,-10.8816305555871
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,31,-0.115580109725386,0.0511623797678815,-0.215858374070434,-0.0153018453803385,-10.9150796306609
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,32,-0.11778200046224,0.0549044398104764,-0.225394702490773,-0.0101692984337059,-11.1110190938063
"Clothes_No+Fur_Black","Clothes_No","Clothes","No",2,34,-0.120594275367864,0.0535828288740203,-0.225616619960944,-0.0155719307747847,-11.3606481668823
