"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Orange+Earring_No+Fur_Dark.Brown",3,25,0.0971227126594935,0.177828849303279,-0.251421831974934,0.445667257293921,10.1995594134313
"Background_Orange+Earring_No+Fur_Dark.Brown",3,41,0.0946829850002794,0.192054240431348,-0.281743326245163,0.471109296245722,9.9310302025652
"Background_Orange+Earring_No+Fur_Dark.Brown",3,47,0.107577899913807,0.173460234809248,-0.232404160312319,0.447559960139933,11.3577604967253
"Background_Orange+Earring_No+Fur_Dark.Brown",3,51,0.11622486088999,0.192693376345925,-0.261454156748022,0.493903878528002,12.324841837734
"Background_Orange+Earring_No+Fur_Dark.Brown",3,52,0.119530915066139,0.189262120944044,-0.251422841984187,0.490484672116465,12.6968083821514
"Background_Orange+Earring_No+Fur_Dark.Brown",3,53,0.11069267939281,0.168084728413958,-0.218753388298549,0.440138747084168,11.7051561134522
"Background_Orange+Earring_No+Fur_Dark.Brown",3,56,0.0839522001220228,0.188908300006786,-0.286308067891278,0.454212468135323,8.75769065229204
"Background_Orange+Earring_No+Fur_Dark.Brown",3,57,0.10360572218558,0.179603294238125,-0.248416734521144,0.455628178892305,10.9163050308472
"Background_Orange+Earring_No+Fur_Dark.Brown",3,76,0.111517800705163,0.175596752406058,-0.232651834010711,0.455687435421037,11.7973644547635
"Background_Orange+Earring_No+Fur_Dark.Brown",3,95,0.112444558539662,0.195813927060555,-0.271350738499026,0.49623985557835,11.9010215632479
"Background_Orange+Earring_No+Fur_Dark.Brown",3,96,0.104487837362836,0.166864128022392,-0.222565853561051,0.431541528286724,11.0141891531078
"Background_Orange+Earring_No+Fur_Dark.Brown",3,101,0.113462802689891,0.189162833553759,-0.257296351075477,0.484221956455258,12.0150221542269
"Background_Orange+Earring_No+Fur_Dark.Brown",3,110,0.101776338464203,0.194277949395361,-0.279008442350704,0.48256111927911,10.7135820336008
"Background_Orange+Earring_No+Fur_Dark.Brown",3,131,0.0925102220633877,0.180317887290622,-0.260912837026231,0.445933281153006,9.69243543332765
"Background_Orange+Earring_No+Fur_Dark.Brown",3,153,0.108786418341593,0.18139419260306,-0.246746199160404,0.464319035843591,11.4924197550709
"Background_Orange+Earring_No+Fur_Dark.Brown",3,171,0.102296296950546,0.182583644828646,-0.2555676469136,0.460160240814693,10.7711634688133
"Background_Orange+Earring_No+Fur_Dark.Brown",3,196,0.100233374995308,0.193897420025694,-0.279805568255051,0.480272318245668,10.5428867431763
"Background_Orange+Earring_No+Fur_Dark.Brown",3,217,0.0935003919326399,0.169467241970745,-0.238655402330021,0.4256561861953,9.80110336875784
"Background_Orange+Earring_No+Fur_Dark.Brown",3,227,0.0929488516894254,0.176688100135105,-0.253359824575381,0.439257527954232,9.74056033899404
"Background_Orange+Earring_No+Fur_Dark.Brown",3,230,0.0984488802392055,0.175652665235927,-0.245830343623212,0.442728104101623,10.3457994443849
"Background_Orange+Earring_No+Fur_Dark.Brown",3,237,0.106755847096666,0.1631125232765,-0.212944698525275,0.426456392718606,11.2662561518536
"Background_Orange+Earring_No+Fur_Dark.Brown",3,244,0.102863128375221,0.182552808994219,-0.254940377253448,0.460666634003889,10.8339698438471
"Background_Orange+Earring_No+Fur_Dark.Brown",3,248,0.108686020353422,0.170636596703117,-0.225761709184688,0.443133749891532,11.4812267023205
"Background_Orange+Earring_No+Fur_Dark.Brown",3,260,0.0982522302857056,0.17363799636148,-0.242078242582796,0.438582703154207,10.3241020815179
"Background_Orange+Earring_No+Fur_Dark.Brown",3,266,0.119627431957958,0.196421673334917,-0.265359047778478,0.504613911694395,12.7076860527455
"Background_Orange+Earring_No+Fur_Dark.Brown",3,270,0.0891249132434467,0.173978897566056,-0.251873725986024,0.430123552472917,9.32172051046587
"Background_Orange+Earring_No+Fur_Dark.Brown",3,275,0.10867014048505,0.192985986778136,-0.269582393600096,0.486922674570196,11.4794564091705
"Background_Orange+Earring_No+Fur_Dark.Brown",3,278,0.117095209325387,0.193948232685182,-0.26304332673757,0.497233745388345,12.4226461438222
"Background_Orange+Earring_No+Fur_Dark.Brown",3,306,0.0847638112016522,0.188411250446079,-0.284522239672662,0.454049862075967,8.84599542874054
"Background_Orange+Earring_No+Fur_Dark.Brown",3,313,0.110531525299734,0.180649547762668,-0.243541588315097,0.464604638914564,11.6871558207762
"Background_Orange+Earring_No+Fur_Dark.Brown",3,319,0.107172481615634,0.180092328274966,-0.2458084818033,0.460153445034568,11.312623173343
"Background_Orange+Earring_No+Fur_Dark.Brown",3,326,0.113737595083039,0.183653571762583,-0.246223405571622,0.473698595737701,12.045807259796
"Background_Orange+Earring_No+Fur_Dark.Brown",3,333,0.126450380316425,0.185029418746369,-0.236207280426458,0.489108041059308,13.4793141702439
"Background_Orange+Earring_No+Fur_Dark.Brown",3,358,0.111810324127327,0.175689277496012,-0.232540659764856,0.456161308019511,11.8300725861168
"Background_Orange+Earring_No+Fur_Dark.Brown",3,361,0.0898252469107551,0.187297950483871,-0.277278736037632,0.456929229859142,9.39830900752858
"Background_Orange+Earring_No+Fur_Dark.Brown",3,365,0.108778982715216,0.18586803259262,-0.255522361166319,0.473080326596751,11.4915907421757
"Background_Orange+Earring_No+Fur_Dark.Brown",3,371,0.113048792925012,0.195263743657543,-0.269668144643773,0.495765730493796,11.9686564398334
"Background_Orange+Earring_No+Fur_Dark.Brown",3,380,0.0923084352996952,0.171539171896993,-0.243908341618411,0.428525212217802,9.67030318485251
"Background_Orange+Earring_No+Fur_Dark.Brown",3,389,0.0883162093602763,0.156735434998853,-0.218885243237476,0.395517661958029,9.23334734924985
