"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,3,0.155745796441131,0.220190786173213,-0.275828144458366,0.587319737340628,16.8529121070597
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,7,0.153129611473715,0.223585659218907,-0.285098280595342,0.591357503542773,16.5476028219264
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,16,0.1507582468512,0.221630585952238,-0.283637701615187,0.585154195317586,16.2715533960375
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,18,0.161345706839121,0.227374014013198,-0.284307360626746,0.606998774304989,17.5091135644684
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,19,0.150925915622172,0.223732303813196,-0.287589399851693,0.589441231096037,16.2910501389462
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,24,0.180754357807676,0.19498713517823,-0.201420427141655,0.562929142757007,19.8120834114521
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,25,0.154719373500734,0.214833754227304,-0.266354784784783,0.57579353178625,16.7330331312111
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,31,0.153173258230794,0.212052035572046,-0.262448731490417,0.568795247952005,16.5526898578504
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,39,0.15688908309143,0.242780515966658,-0.318960728203219,0.632738894386078,16.9865848801084
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,55,0.151621836925084,0.216395655517945,-0.272513647890088,0.575757321740257,16.3720077248629
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,73,0.16804038741295,0.217572594172778,-0.258401897165695,0.594482671991594,18.298438736198
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,96,0.179091758344191,0.226777115870911,-0.265391388762794,0.623574905451176,19.6130494086145
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,113,0.158091400456252,0.21414788323438,-0.261638450683132,0.577821251595636,17.1273244724348
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,118,0.163231607564139,0.216226600055389,-0.260572528544423,0.587035743672701,17.7309331860844
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,121,0.15166325183166,0.207605558420893,-0.25524364267329,0.558570146336611,16.3768273604926
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,128,0.149246415023914,0.222465833779068,-0.286786619183059,0.585279449230886,16.0959031712615
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,130,0.151808340256551,0.226716445978338,-0.292555893860991,0.596172574374092,16.3937135160313
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,132,0.185784060355536,0.211990067035667,-0.22971647103437,0.601284591745443,20.4162205941981
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,133,0.157565977873324,0.22773572136435,-0.288796036000802,0.603927991747451,17.0657992958531
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,145,0.149546973980937,0.216553845126087,-0.274898562466194,0.573992510428069,16.1308020791604
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,149,0.168883396427075,0.214570463259782,-0.251674711562097,0.589441504416247,18.3982074334567
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,157,0.158714069114072,0.219783464987582,-0.272061522261589,0.589489660489734,17.2002786971557
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,159,0.161450071467924,0.223936968235623,-0.277466386273898,0.600366529209746,17.5213779994619
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,162,0.150574894215484,0.216026174439474,-0.272836407685886,0.573986196116854,16.2502366545636
"Background_Yellow+Earring_No+Eyes_Bored","Background_Yellow","Background","Yellow",3,164,0.147480956140496,0.211784594883829,-0.267616849831808,0.5625787621128,15.8911214477253
