"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,1,-0.0881869325960073,0.0306457306005223,-0.148252564573031,-0.0281213006189835,-8.44102928355987
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,3,-0.0790023085209999,0.0340732041899766,-0.145785788733354,-0.0122188283086457,-7.59622087180213
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,4,-0.0879611310179938,0.0265896732975333,-0.140076890681159,-0.0358453713548285,-8.42035278918614
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,5,-0.0945518251098672,0.0282832983080825,-0.149987089793709,-0.0391165604260254,-9.02194160744716
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,7,-0.0893515579855578,0.0256312545056079,-0.139588816816549,-0.0391142991545663,-8.54759911648524
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,8,-0.0914085910383265,0.0283726500247654,-0.147018985086867,-0.0357981969897863,-8.7355263753002
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,10,-0.0871832429618642,0.0288036273731924,-0.143638352613321,-0.030728133310407,-8.34908636037806
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,11,-0.0893643053512908,0.0309885474153886,-0.150101858285452,-0.0286267524171292,-8.5487648862562
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,12,-0.0737331058618265,0.0311370540610638,-0.134761731821512,-0.0127044799021414,-7.10804160486017
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,14,-0.089595406490208,0.0300708675431463,-0.148534306874775,-0.0306565061056412,-8.56989692893275
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,15,-0.0725634123642406,0.0287880885636477,-0.12898806594899,-0.016138758779491,-6.99932291376993
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,17,-0.0883389192874513,0.0307111297450495,-0.148532733587748,-0.0281451049871543,-8.45494397114064
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,18,-0.0803515973171684,0.0299490853159286,-0.139051804536388,-0.0216513900979484,-7.72081617927425
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,20,-0.0940991847673019,0.0339454482776543,-0.160632263391504,-0.0275661061430995,-8.98075194658258
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,21,-0.0900731355910574,0.0276442302214754,-0.144255826825149,-0.0358904443569656,-8.61356531820278
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,22,-0.0899388094108565,0.0275429677560948,-0.143923026212802,-0.0359545926089106,-8.60128890300627
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,26,-0.0926884747538579,0.0302890267866026,-0.152054967255599,-0.0333219822521168,-8.8522595705061
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,29,-0.0921718079848658,0.0284271478755131,-0.147889017820871,-0.0364545981488602,-8.80515439416572
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,31,-0.0874640946817325,0.0286355121668423,-0.143589698528743,-0.0313384908347216,-8.3748230628335
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,33,-0.089265872466217,0.0297322699506547,-0.1475411215695,-0.0309906233629337,-8.53976263428884
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,34,-0.092231778602338,0.0317686626405774,-0.15449835737787,-0.0299651998268063,-8.81062324138027
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,35,-0.0880078094957492,0.0292860309861214,-0.145408430228547,-0.0306071887629513,-8.42462748794232
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,37,-0.0903837835299079,0.0320919015430515,-0.153283910554289,-0.027483656505527,-8.64194991673879
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,38,-0.088427492291272,0.0293973755662725,-0.146046348401166,-0.030808636181378,-8.46305203265506
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,39,-0.0873985989993486,0.0275497416217441,-0.141396092577967,-0.0334011054207303,-8.36882181282063
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,40,-0.0820494538608948,0.0341253541930575,-0.148935148079288,-0.015163759642502,-7.87736006323914
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,41,-0.0850619421102091,0.027408997538653,-0.138783577285969,-0.0313403069344491,-8.15446084256424
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,42,-0.0933132741677167,0.0322904584713844,-0.15660257277163,-0.0300239755638032,-8.90919083813764
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,43,-0.088424785982696,0.0317600124722139,-0.150674410428235,-0.0261751615371569,-8.46280430509255
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,44,-0.0974232592698684,0.0331383732105947,-0.162374470762634,-0.0324720477771028,-9.28280440771086
"Earring_No+Fur_Golden.Brown","Earring_No","Earring","No",2,45,-0.092203665244154,0.034507277065763,-0.159837928293049,-0.0245694021952586,-8.80805956573228
