"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Blue+Earring_No+Fur_Dark.Brown",3,1,-0.0944517311065809,0.042568578501316,-0.17788614496916,-0.0110173172440015,-9.0128347936103
"Background_Blue+Earring_No+Fur_Dark.Brown",3,2,-0.0962090083017797,0.0405062990531295,-0.175601354445914,-0.0168166621576458,-9.17258406110181
"Background_Blue+Earring_No+Fur_Dark.Brown",3,3,-0.0936427702063126,0.0440402252462442,-0.179961611688951,-0.00732392872367393,-8.93919995469497
"Background_Blue+Earring_No+Fur_Dark.Brown",3,4,-0.0917621830707675,0.0420816700673234,-0.174242256402721,-0.00928210973881367,-8.76779106141466
"Background_Blue+Earring_No+Fur_Dark.Brown",3,5,-0.0953425393212826,0.0387988268123781,-0.171388239873544,-0.0192968387690215,-9.0938508175813
"Background_Blue+Earring_No+Fur_Dark.Brown",3,6,-0.0954847740487858,0.0438513826829297,-0.181433484107328,-0.00953606399024359,-9.10677990943389
"Background_Blue+Earring_No+Fur_Dark.Brown",3,7,-0.0924289875186295,0.0431551213465624,-0.177013025357892,-0.00784494967936729,-8.8286048264254
"Background_Blue+Earring_No+Fur_Dark.Brown",3,8,-0.0934930588030697,0.0416338760303337,-0.175095455822524,-0.0118906617836156,-8.92556609399301
"Background_Blue+Earring_No+Fur_Dark.Brown",3,9,-0.0928897755671973,0.0461218778667445,-0.183288656186017,-0.00249089494837816,-8.87060583816737
"Background_Blue+Earring_No+Fur_Dark.Brown",3,10,-0.092342400279624,0.0400661928232139,-0.170872138213123,-0.0138126623461247,-8.82071020525924
"Background_Blue+Earring_No+Fur_Dark.Brown",3,11,-0.0957479859017087,0.0445365833992487,-0.183039689364236,-0.0084562824391812,-9.13070093402536
"Background_Blue+Earring_No+Fur_Dark.Brown",3,12,-0.09263597897057,0.0427801591777842,-0.176485090959027,-0.00878686698211302,-8.84747457288234
"Background_Blue+Earring_No+Fur_Dark.Brown",3,13,-0.0932491800471686,0.0443702370996559,-0.180214844762494,-0.00628351533184313,-8.90335226572732
"Background_Blue+Earring_No+Fur_Dark.Brown",3,14,-0.0935251372164872,0.0425098087702434,-0.176844362406164,-0.0102059120268101,-8.9284875704772
"Background_Blue+Earring_No+Fur_Dark.Brown",3,15,-0.0975615069064472,0.0457268576540556,-0.187186147908396,-0.00793686590449819,-9.29534497872643
"Background_Blue+Earring_No+Fur_Dark.Brown",3,16,-0.0955105232804436,0.0442105988982738,-0.18216329712106,-0.00885774943982705,-9.10912030988225
"Background_Blue+Earring_No+Fur_Dark.Brown",3,17,-0.0967672981267214,0.0445779563766186,-0.184140092624894,-0.00939450362854886,-9.22327793099365
"Background_Blue+Earring_No+Fur_Dark.Brown",3,18,-0.0940611111795585,0.0447242458257464,-0.181720632998021,-0.0064015893610955,-8.97728645128397
"Background_Blue+Earring_No+Fur_Dark.Brown",3,19,-0.097187041595335,0.0369172477813002,-0.169544847246683,-0.0248292359439866,-9.2613728715737
"Background_Blue+Earring_No+Fur_Dark.Brown",3,20,-0.0977298938117393,0.0404558711725388,-0.177023401309915,-0.0184363863135632,-9.31061716902654
"Background_Blue+Earring_No+Fur_Dark.Brown",3,21,-0.0935916117394446,0.0438816725882454,-0.179599690012406,-0.00758353346648356,-8.93454130460918
"Background_Blue+Earring_No+Fur_Dark.Brown",3,22,-0.0896544233569003,0.0436279649509054,-0.175165234660675,-0.0041436120531257,-8.57529268791539
"Background_Blue+Earring_No+Fur_Dark.Brown",3,23,-0.0932354853724766,0.0394162943907434,-0.170491422378334,-0.0159795483666195,-8.9021047182287
"Background_Blue+Earring_No+Fur_Dark.Brown",3,24,-0.0978825679062326,0.04330556952515,-0.182761484175527,-0.0130036516369386,-9.3244620315276
"Background_Blue+Earring_No+Fur_Dark.Brown",3,25,-0.0941048093500164,0.0454270685409737,-0.183141863690325,-0.00506775500970805,-8.98126389043213
"Background_Blue+Earring_No+Fur_Dark.Brown",3,26,-0.0949363175231142,0.0432777240844027,-0.179760656728543,-0.0101119783176849,-9.05691525668878
"Background_Blue+Earring_No+Fur_Dark.Brown",3,27,-0.091146782961051,0.0442963621235681,-0.177967652723245,-0.00432591319885757,-8.71162947087215
"Background_Blue+Earring_No+Fur_Dark.Brown",3,28,-0.0970502623710518,0.0391948814685072,-0.173872230049326,-0.0202282946927776,-9.24896086370951
"Background_Blue+Earring_No+Fur_Dark.Brown",3,29,-0.0911301938809524,0.0447654890174583,-0.178870552355171,-0.00338983540673411,-8.71011506822013
"Background_Blue+Earring_No+Fur_Dark.Brown",3,30,-0.0949390075997143,0.0404144602056463,-0.174151349602781,-0.0157266655966476,-9.05715990022393
"Background_Blue+Earring_No+Fur_Dark.Brown",3,31,-0.0926311965440986,0.044523764738068,-0.179897775430712,-0.00536461765748529,-8.8470386415894
"Background_Blue+Earring_No+Fur_Dark.Brown",3,32,-0.0961855158782877,0.0466312720426263,-0.187582809081835,-0.00478822267474012,-9.17045027991814
"Background_Blue+Earring_No+Fur_Dark.Brown",3,33,-0.0941294014651951,0.04397406180903,-0.180318562610894,-0.0079402403194962,-8.98350220615138
"Background_Blue+Earring_No+Fur_Dark.Brown",3,34,-0.0925009048819104,0.0437270261306712,-0.178205876098026,-0.00679593366579481,-8.83516139700447
"Background_Blue+Earring_No+Fur_Dark.Brown",3,35,-0.0929965214543778,0.0474045841193896,-0.185909506328381,-8.35365803742716e-05,-8.88033300701851
"Background_Blue+Earring_No+Fur_Dark.Brown",3,36,-0.0938004702486381,0.0434507582923085,-0.178963956501563,-0.00863698399571351,-8.95355911446649
"Background_Blue+Earring_No+Fur_Dark.Brown",3,37,-0.091981995875864,0.0419324014593315,-0.174169502736154,-0.0097944890155742,-8.78784286527424
"Background_Blue+Earring_No+Fur_Dark.Brown",3,38,-0.0932027419761132,0.0445287283123331,-0.180479049468286,-0.00592643448394034,-8.89912181490069
"Background_Blue+Earring_No+Fur_Dark.Brown",3,39,-0.0979644659381668,0.0424887618599978,-0.181242439183763,-0.014686492692571,-9.33188787554663
"Background_Blue+Earring_No+Fur_Dark.Brown",3,40,-0.0984805232242036,0.0432591824371734,-0.183268520801064,-0.0136925256473437,-9.37866574435151
