"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,3,0.334611604921106,0.465106431924031,-0.576997001649994,1.24622021149221,39.7397537482779
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,5,0.332292924940198,0.501403373381637,-0.65045768688781,1.31504353676821,39.4161173283652
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,59,0.20663054253971,0.399020304812947,-0.575449254893667,0.988710339973087,22.9528229478826
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,128,0.28952447156244,0.436312934579666,-0.565648880213705,1.14469782333859,33.5792129827598
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,144,0.311640374385157,0.46628019937505,-0.602268816389942,1.22554956516026,36.566347714023
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,146,0.321864862795097,0.412126045659166,-0.485902186696868,1.12963191228706,37.969831478474
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,157,0.301171348293721,0.452278908865835,-0.585295313083316,1.18763800967076,35.1440888790195
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,179,0.284197201745146,0.400934760071467,-0.501634927994928,1.07002933148522,32.8694925877148
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,193,0.205022962164275,0.372483652637765,-0.525044997005744,0.935090921334294,22.7553251918986
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,246,0.306700965842998,0.469434897796234,-0.61339143383762,1.22679336552362,35.8934539462562
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,247,0.158395984970885,0.391779329893598,-0.609491501620568,0.926283471562338,17.1630050753133
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,250,0.185330139730876,0.429408773402737,-0.65631105613849,1.02697133560024,20.3615735917658
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,311,0.301433897548875,0.409728768036602,-0.501634487802864,1.10450228290061,35.1795755171846
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,339,0.188554112866103,0.428351263939755,-0.651014364455816,1.02812259018802,20.7502422635656
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,380,0.202050508832156,0.422867119892428,-0.626769046157002,1.03087006382131,22.3909824806116
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,387,0.27656353823805,0.490448842743932,-0.684716193540057,1.23784327001616,31.8590730987924
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,398,0.211836987429837,0.413636087833197,-0.598889744723229,1.0225637195829,23.5946393857903
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,411,0.278808419633166,0.449488673404021,-0.602189380238716,1.15980621950505,32.1554135789339
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,427,0.153994839399433,0.378022113024359,-0.586928502128311,0.894918180927177,16.6484867000441
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,434,0.332899070941841,0.470467803706372,-0.589217824322648,1.25501596620633,39.5006494672693
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,436,0.189397821469843,0.429182475052611,-0.651799829633276,1.03059547257296,20.8521632716368
"Background_Gray+Clothes_No+Earring_No","Background_Gray","Background","Gray",3,483,0.165633405839043,0.388304043795503,-0.595442520000144,0.92670933167823,18.0140389837273
