"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Clothes_No+Earring_No+Eyes_Bloodshot",3,1,0.0266752035910055,0.0621521729833973,-0.0951430554564532,0.148493462638464,2.70341715744742
"Clothes_No+Earring_No+Eyes_Bloodshot",3,2,0.0268817105278316,0.064421688546788,-0.0993847990238729,0.153148220079536,2.72462831557645
"Clothes_No+Earring_No+Eyes_Bloodshot",3,3,0.0284383919936223,0.0649077579816704,-0.0987808136504517,0.155657597637696,2.88466236926121
"Clothes_No+Earring_No+Eyes_Bloodshot",3,4,0.0258464940763246,0.0628193302046899,-0.0972793931248675,0.148972381277517,2.61834111499064
"Clothes_No+Earring_No+Eyes_Bloodshot",3,5,0.0261641417860179,0.0604875741297416,-0.0923915035082755,0.144719787080311,2.65094277366531
"Clothes_No+Earring_No+Eyes_Bloodshot",3,6,0.0249304024220645,0.0606954051095582,-0.0940325915926696,0.143893396436799,2.52437635585845
"Clothes_No+Earring_No+Eyes_Bloodshot",3,7,0.0269541302677085,0.0631532041308278,-0.096826149828714,0.150734410364131,2.73206787582028
"Clothes_No+Earring_No+Eyes_Bloodshot",3,8,0.0229417372692091,0.065848461802378,-0.106121247863452,0.15200472240187,2.32069229810254
"Clothes_No+Earring_No+Eyes_Bloodshot",3,9,0.0218263727082953,0.059881199360609,-0.0955407780384984,0.139193523455089,2.20663104582906
"Clothes_No+Earring_No+Eyes_Bloodshot",3,10,0.0259054585008421,0.0626027965218748,-0.0967960226820325,0.148606939683717,2.62439212481482
"Clothes_No+Earring_No+Eyes_Bloodshot",3,11,0.0250263500054778,0.0652862364325862,-0.102934673402391,0.152987373413347,2.53421379394241
"Clothes_No+Earring_No+Eyes_Bloodshot",3,12,0.023301621598387,0.0582526354293457,-0.0908735438431305,0.137476787039905,2.35752253872696
"Clothes_No+Earring_No+Eyes_Bloodshot",3,13,0.0244045407687974,0.0613322843566806,-0.0958067365702966,0.144615818107891,2.47047689088074
"Clothes_No+Earring_No+Eyes_Bloodshot",3,14,0.0278184403257383,0.0615903653046564,-0.0928986756713883,0.148535556322865,2.82089861848978
"Clothes_No+Earring_No+Eyes_Bloodshot",3,15,0.0239077851201508,0.0631195147125977,-0.0998064637165407,0.147622033956842,2.4195867436962
"Clothes_No+Earring_No+Eyes_Bloodshot",3,16,0.0250517962388903,0.0668598041144452,-0.105993419825422,0.156097012303203,2.53682293667565
"Clothes_No+Earring_No+Eyes_Bloodshot",3,17,0.0269834228427549,0.0640588304441797,-0.0985718848278374,0.152538730513347,2.73507720670352
"Clothes_No+Earring_No+Eyes_Bloodshot",3,18,0.0253145795415562,0.0612704797130231,-0.094775560695969,0.145404719779082,2.56377144230542
"Clothes_No+Earring_No+Eyes_Bloodshot",3,19,0.0267729029810688,0.0623570023213663,-0.0954468215688091,0.148992627530947,2.71345170883792
"Clothes_No+Earring_No+Eyes_Bloodshot",3,20,0.0244700842620612,0.0676882692436097,-0.108198923455414,0.157139091979536,2.47719338400136
"Clothes_No+Earring_No+Eyes_Bloodshot",3,21,0.0192150003185665,0.0587421023184536,-0.0959195202256025,0.134349520862735,1.94007965541318
"Clothes_No+Earring_No+Eyes_Bloodshot",3,22,0.0249493001974351,0.0614499881866102,-0.095492676648321,0.145391277043191,2.5263138568
"Clothes_No+Earring_No+Eyes_Bloodshot",3,23,0.0287769237044784,0.0670288815276112,-0.102599684089639,0.160153531498596,2.91949798618174
"Clothes_No+Earring_No+Eyes_Bloodshot",3,24,0.0257390122824168,0.0633534894315735,-0.0984338270034673,0.149911851568301,2.6073121043193
"Clothes_No+Earring_No+Eyes_Bloodshot",3,25,0.0220368405342102,0.0636976570973035,-0.102810567376505,0.146884248444925,2.22814451712672
"Clothes_No+Earring_No+Eyes_Bloodshot",3,26,0.0223691340047755,0.0635113555424714,-0.102113122858468,0.14685139086802,2.26211990664518
"Clothes_No+Earring_No+Eyes_Bloodshot",3,27,0.0261479818220687,0.0671145044233487,-0.105396446847695,0.157692410491832,2.64928395153403
"Clothes_No+Earring_No+Eyes_Bloodshot",3,28,0.0260082113219457,0.0587916444095216,-0.0892234117207166,0.141239834364608,2.63493761239972
"Clothes_No+Earring_No+Eyes_Bloodshot",3,29,0.0270560336587998,0.0603081495541873,-0.0911479394674073,0.145260006785007,2.74253715532913
"Clothes_No+Earring_No+Eyes_Bloodshot",3,30,0.0226713250263519,0.0609141671650023,-0.0967204426170525,0.142063092669756,2.29302727085712
"Clothes_No+Earring_No+Eyes_Bloodshot",3,31,0.0247788624637259,0.0641521562431953,-0.100959363772937,0.150517088700389,2.50884099328061
"Clothes_No+Earring_No+Eyes_Bloodshot",3,32,0.0288473296003586,0.0555738746396602,-0.0800774646933754,0.137772123894093,2.92674438073244
"Clothes_No+Earring_No+Eyes_Bloodshot",3,33,0.0249795206752087,0.0647523908526371,-0.10193516539596,0.151894206746377,2.52941229780708
"Clothes_No+Earring_No+Eyes_Bloodshot",3,34,0.0252699913688416,0.0604589890995009,-0.0932296272661803,0.143769610003863,2.55919841310235
"Clothes_No+Earring_No+Eyes_Bloodshot",3,35,0.0273337072156928,0.0656287453267416,-0.101298633624721,0.155966048056106,2.77107000229049
"Clothes_No+Earring_No+Eyes_Bloodshot",3,36,0.0263432735359588,0.0652426754422909,-0.101532370330931,0.154218917402849,2.66933246371694
