"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,1,-0.0471482864846618,0.0403471951159768,-0.126228788911976,0.0319322159426528,-4.60540701867387
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,2,-0.0502202229327879,0.0410790968491525,-0.130735252757127,0.030294806891551,-4.89800349681679
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,3,-0.0505452789495399,0.0393610688065504,-0.127692973810379,0.026602415911299,-4.92891194922391
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,4,-0.0507209551149093,0.0439148148414872,-0.136793992204224,0.0353520819744057,-4.94561220644865
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,5,-0.0480429090388666,0.0363888925507006,-0.11936513843824,0.0232793203605066,-4.69071100997744
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,6,-0.046905067618491,0.0461709768903033,-0.137400182323485,0.0435900470865034,-4.58220243214791
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,7,-0.05037358624843,0.036998633840936,-0.122890908576664,0.0221437360798046,-4.91258753596781
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,8,-0.0499696980747142,0.0422431054485861,-0.132766184753943,0.0328267886045147,-4.87417509796181
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,9,-0.0485070229677803,0.0428185791875237,-0.132431438175327,0.0354173922397662,-4.73493511524713
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,10,-0.0470626506852785,0.0449417220912191,-0.135148425984068,0.041023124613511,-4.59723747664944
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,12,-0.044851063800835,0.0410520130067247,-0.125313009294015,0.0356108816923454,-4.38601249320542
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,13,-0.0460898977276935,0.0371518422805838,-0.118907508597638,0.0267277131422507,-4.50438900525196
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,14,-0.0452477826950866,0.039971795034657,-0.123592500963014,0.0330969355728412,-4.42393684545316
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,16,-0.0468070326284322,0.042013036266591,-0.12915258371095,0.035538518454086,-4.57284769077342
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,18,-0.0517543309458117,0.0412051056623832,-0.132516338044083,0.0290076761524593,-5.0437883782376
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,19,-0.0467120936913367,0.0454103706731936,-0.135716420210796,0.0422922328281227,-4.56378750828789
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,20,-0.0489094868123881,0.0412648098175893,-0.129788514054863,0.0319695404300869,-4.77326814517074
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,21,-0.0457431497123843,0.0448504715909886,-0.133650074030722,0.0421637746059532,-4.47127035008665
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,22,-0.0511357241498943,0.0402129525605737,-0.129953111168619,0.02768166286883,-4.98502964801267
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,25,-0.0460197077720199,0.0423178426317013,-0.128962679330154,0.0369232637861147,-4.49768593730795
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,26,-0.0513282766623714,0.0440539006211311,-0.137673921879788,0.0350173685550456,-5.00332325798009
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,27,-0.0474127195475344,0.0434730391212756,-0.132619876225234,0.0377944371301658,-4.63062916814532
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,28,-0.0472290411514013,0.0409514307008114,-0.127493845324992,0.033035763022189,-4.61311026619805
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,29,-0.050170750235466,0.0426992991520238,-0.133861376573433,0.0335198761025007,-4.89329842814382
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,30,-0.0472462907983467,0.0425356644342116,-0.130616193089401,0.036123611492708,-4.61475564217806
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,31,-0.0482613085218966,0.0429593329673422,-0.132461601137887,0.0359389840940941,-4.71152423653913
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,32,-0.0468926886850903,0.0453441320650101,-0.13576718753251,0.0419818101623295,-4.58102125427573
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,33,-0.0458610966800846,0.040304182460529,-0.124857294302721,0.0331351009425522,-4.48253700962989
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,36,-0.04337666363668,0.0449194706870398,-0.131418826183278,0.0446654989099179,-4.24493523772237
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,37,-0.0471162585167313,0.0451811039248431,-0.135671222209424,0.0414387051759612,-4.60235167478116
"Earring_No+Mouth_Phoneme.Vuh","Earring_No","Earring","No",2,39,-0.0467576757731381,0.0436236430076325,-0.132260016068098,0.0387446645218216,-4.56813759038884
